date,algo_nav,kospi200_nav
2017-12-11,1.5675086676194407,1.413988082293071
2017-12-12,1.5711593725928812,1.4095515636553433
2017-12-13,1.5944898490020079,1.4187290678961333
2017-12-14,1.5952734257406465,1.4124657474664
2017-12-15,1.6168496467928473,1.4189465442999436
2017-12-18,1.6149736411392666,1.420555869688139
2017-12-19,1.6163642112566932,1.4212517941803313
2017-12-21,1.62859082973986,1.3906311165238572
2017-12-22,1.6450791456229898,1.3971119133574006
2017-12-26,1.6409089804213663,1.387021008220608
2017-12-27,1.6580359051492224,1.3929363664042451
2017-12-28,1.6552951530661413,1.4124657474664
2018-01-02,1.6496224027243191,1.4179461528424167
2018-01-03,1.640859935658229,1.4228611195685268
2018-01-04,1.6223540659716837,1.411769822974207
2018-01-05,1.6369596188639088,1.430864251228742
2018-01-08,1.664990348376717,1.4409116610847723
2018-01-09,1.6782433447432892,1.4364316471662826
2018-01-10,1.6934253311388137,1.4249488930451046
2018-01-11,1.6924967848381847,1.4165108085772693
2018-01-12,1.6997816871933356,1.4210778130572834
2018-01-15,1.7001132640678098,1.4239919968683399
2018-01-16,1.6819033673598893,1.4354312557087554
2018-01-17,1.7018199805614476,1.4318211474055065
2018-01-18,1.6815713221482926,1.4315601757209342
2018-01-19,1.7101743024798695,1.4332564916706536
2018-01-22,1.696655891300922,1.4191205254229915
2018-01-23,1.730841152511807,1.439389326258101
2018-01-24,1.7293666332620663,1.439302335696577
2018-01-25,1.718193989958836,1.4530903396981427
2018-01-26,1.7231866678757606,1.4587447261972077
2018-01-29,1.7339643850965236,1.4703579661606718
2018-01-30,1.7335015939853642,1.450132660606324
2018-01-31,1.7325438721306425,1.4500456700448003
2018-02-01,1.7278832709037009,1.4499586794832762
2018-02-02,1.7355927380880904,1.4223391761993822
2018-02-05,1.7476542460979203,1.4061589317559045
2018-02-06,1.688277456699412,1.3831934235135488
2018-02-07,1.6694960360480446,1.3504414770997348
2018-02-08,1.6506209167612889,1.3553999391066072
2018-02-09,1.6358693114500833,1.3258666434691837
2018-02-12,1.6602105559613434,1.340220086120656
2018-02-13,1.6626294876174779,1.352137793049454
2018-02-14,1.674702758379961,1.3674916271584534
2018-02-19,1.7030175316637264,1.3771040842068636
2018-02-20,1.7074712450532563,1.3606628680788135
2018-02-21,1.7090708540564206,1.3677960941237879
2018-02-22,1.7142188317192575,1.357792179548519
2018-02-23,1.7322750497487498,1.3779739898221042
2018-02-26,1.753275501842589,1.3802792397024921
2018-02-27,1.7498623139039071,1.3780609803836283
2018-02-28,1.744822962815906,1.3607933539210997
2018-03-02,1.7126889945299262,1.3411769822974209
2018-03-05,1.6802297609657773,1.3247792614501328
2018-03-06,1.6699152200153509,1.3503544865382107
2018-03-07,1.6435369029972369,1.353312165630029
2018-03-08,1.6433522875973943,1.3691444478274106
2018-03-09,1.6340214568874412,1.3817145839676395
2018-03-12,1.678314537208254,1.3948936540385366
2018-03-13,1.6589677615624372,1.4048105780522815
2018-03-14,1.6468165685572107,1.4005045452568399
2018-03-15,1.6446881798690955,1.4037666913139926
2018-03-16,1.6545995065128667,1.4043756252446609
2018-03-19,1.64973352381267,1.3933713192118657
2018-03-20,1.648006549223759,1.3996346396415988
2018-03-21,1.6598428869318986,1.3988082293071202
2018-03-22,1.6766855565065701,1.4062894175981906
2018-03-23,1.6174758906539637,1.35887956156757
2018-03-26,1.6163655771895444,1.3696228959157932
2018-03-27,1.6321450544680611,1.3759297116262885
2018-03-28,1.6051783510277005,1.3562263494410858
2018-03-29,1.6040048885243279,1.3649689008742552
2018-03-30,1.5805773706290276,1.3684050280544562
2018-04-02,1.5705311924482428,1.3657518159279718
2018-04-03,1.5615318085373062,1.3630551085207256
2018-04-04,1.572647256186406,1.3420033926318995
2018-04-05,1.5777753784628434,1.3615762689748163
2018-04-06,1.5711659134864557,1.3553564438258447
2018-04-09,1.575591875226684,1.3633595754860597
2018-04-10,1.60397903530934,1.3654908442433997
2018-04-11,1.5998312373789014,1.3611413161671957
2018-04-12,1.6056882074636265,1.362359184028533
2018-04-13,1.6281035377565214,1.369492410073507
2018-04-16,1.6182487198495608,1.3708407637771303
2018-04-17,1.615201243951345,1.368535513896742
2018-04-18,1.6246767833139562,1.385933626201557
2018-04-19,1.6224512538243157,1.3923709277543388
2018-04-20,1.6350739712635398,1.3826714801444042
2018-04-23,1.6660495899086605,1.3826714801444042
2018-04-24,1.6812710935693411,1.373841938149711
2018-04-25,1.6667577841323657,1.3657083206472098
2018-04-26,1.656823533989342,1.3834978904788828
2018-04-27,1.6792624822728506,1.3953286068461572
2018-04-30,1.70178961598845,1.4073333043364795
2018-05-02,1.695437368010089,1.4028532904179896
2018-05-03,1.682755045839093,1.3942412248271063
2018-05-04,1.6698557843756088,1.377713018137532
2018-05-08,1.6720361165162925,1.3738854334304729
2018-05-09,1.6706394584399678,1.3675786177199776
2018-05-10,1.6727287240178745,1.380148753860206
2018-05-11,1.6766968393765966,1.3853681875516506
2018-05-14,1.6863954196215798,1.3819320603714498
2018-05-15,1.6768332448069192,1.3698403723196033
2018-05-16,1.6973199163975108,1.3743203862380933
2018-05-17,1.681658529408246,1.367013179070071
2018-05-18,1.6734960154663885,1.3717106693923709
2018-05-21,1.681179438499394,1.3755382540994303
2018-05-23,1.6789765227497573,1.38449828193641
2018-05-24,1.6655141478671813,1.3808881736331609
2018-05-25,1.6504831326893759,1.3833674046365971
2018-05-28,1.642085197484087,1.3874559610282284
2018-05-29,1.6218542443877049,1.37532077769562
2018-05-30,1.5819427105813781,1.3451350528467663
2018-05-31,1.5821507218546114,1.3523552694532643
2018-06-01,1.5900892434877163,1.362359184028533
2018-06-04,1.6411000340066224,1.369405419511983
2018-06-05,1.6386374603521041,1.3734069853420903
2018-06-07,1.671033943586765,1.3817145839676395
2018-06-08,1.669957493999243,1.3699708581618897
2018-06-11,1.6781394909131326,1.379757296333348
2018-06-12,1.6905223644212448,1.3781044756643903
2018-06-14,1.6566265725323106,1.3535731373146014
2018-06-15,1.638167535674492,1.3428298029663783
2018-06-18,1.6469529984681601,1.3281283980688097
2018-06-19,1.6260775727338117,1.3107302857639946
2018-06-20,1.6443878295064327,1.3223435257274585
2018-06-21,1.5900166862874707,1.3092949414988473
2018-06-22,1.614603651044504,1.3209081814623114
2018-06-25,1.6187450360898494,1.3195163324779262
2018-06-26,1.630351902612575,1.316863120351442
2018-06-27,1.593874596466347,1.314644861032578
2018-06-28,1.5671107204200834,1.297290244008525
2018-06-29,1.5899505475229139,1.3033795833152104
2018-07-02,1.5838456490656485,1.274107259362359
2018-07-03,1.5784766778719492,1.2759340611543648
2018-07-04,1.5630731030674399,1.2711930755513026
2018-07-05,1.5667870678567115,1.2684528728632944
2018-07-06,1.6104056106339224,1.2748901744160759
2018-07-09,1.6288530498436542,1.2839806880953417
2018-07-10,1.6105547932243776,1.2882867208907833
2018-07-11,1.6054853135402112,1.2806315514766649
2018-07-12,1.5923895175110094,1.280544560915141
2018-07-13,1.6173743963300151,1.2989865599582444
2018-07-16,1.604343009915914,1.2934191640207038
2018-07-17,1.6002465263943324,1.291287895263364
2018-07-18,1.5781767325862381,1.2895045887521206
2018-07-19,1.5766841093431683,1.287025357748684
2018-07-20,1.5881760146713024,1.2915923622286982
2018-07-23,1.6020547451556026,1.2811969901265712
2018-07-24,1.5934495888171458,1.285242051237441
2018-07-25,1.6156743059463614,1.2824583532686704
2018-07-26,1.6036175718026098,1.2915923622286982
2018-07-27,1.6062470756555425,1.2952024705319471
2018-07-30,1.6062822760208582,1.2930712017746075
2018-07-31,1.6124948738426754,1.2937671262668
2018-08-01,1.613002368923545,1.2991605410812925
2018-08-02,1.5719032714156864,1.2768039667696056
2018-08-03,1.5721662687960543,1.2857639946065853
2018-08-06,1.5713205068320926,1.2841546692183898
2018-08-07,1.5544582953016886,1.292592753686225
2018-08-08,1.5801979988642092,1.2926362489669871
2018-08-09,1.5744167204280808,1.293593145143752
2018-08-10,1.5686608902821346,1.2771954242964638
2018-08-13,1.557432478733963,1.260710712887652
2018-08-14,1.5530013423129783,1.2660606324213823
2018-08-16,1.5589580839552528,1.2537079726849638
2018-08-17,1.5476441301288864,1.2551433169501107
2018-08-20,1.5521262328650194,1.255317298073159
2018-08-21,1.5553571323609623,1.2697577312861554
2018-08-22,1.5512541740599335,1.2744117263276935
2018-08-23,1.5396655713823346,1.2800226175459963
2018-08-24,1.5418482309530388,1.2854595276412508
2018-08-27,1.5436995705180363,1.2910704188595536
2018-08-28,1.559300023311478,1.2927667348092733
2018-08-29,1.5598692596032482,1.2963768431125224
2018-08-30,1.545236478991443,1.2963768431125224
2018-08-31,1.5485370889033714,1.3051628898264538
2018-09-03,1.5417934985989947,1.2939411073898484
2018-09-04,1.5291900650925216,1.2996389891696751
2018-09-05,1.5197945577755616,1.2829368013570528
2018-09-06,1.5305425803726775,1.2799791222652341
2018-09-07,1.5556617848454284,1.273802792397025
2018-09-10,1.5586267288967746,1.277456395981036
2018-09-11,1.558241000410513,1.2720629811665434
2018-09-12,1.5635782837656544,1.2715845330781612
2018-09-13,1.5703305708759105,1.2718890000434955
2018-09-14,1.5637269150849649,1.2930712017746075
2018-09-17,1.5592233692906976,1.2841111739376279
2018-09-18,1.550348509051363,1.2878952633639251
2018-09-19,1.5447422352928954,1.290244008525075
2018-09-20,1.5595399245412769,1.300682875907964
2018-09-21,1.5725316771154707,1.3083815406028445
2018-09-27,1.592094942920546,1.3161237005784872
2018-09-28,1.6079360811653434,1.3070766821799833
2018-10-01,1.6034998939496996,1.3055978426340744
2018-10-02,1.595790025265766,1.2897655604366927
2018-10-04,1.5953547135671886,1.2691053020747247
2018-10-05,1.589337447328784,1.266930538036623
2018-10-08,1.588285146513627,1.260971684572224
2018-10-10,1.5760744158184827,1.2520116567352444
2018-10-11,1.5081092883953238,1.1967726501674567
2018-10-12,1.5137381403612562,1.2151276586490367
2018-10-15,1.4897156271396772,1.2056456874429125
2018-10-16,1.4886488216701648,1.2043843243008132
2018-10-17,1.4966462985498197,1.2180853377408551
2018-10-18,1.4810280691464386,1.2069070505850117
2018-10-19,1.4804896991708125,1.211909007872646
2018-10-22,1.4922555182888249,1.2152581444913226
2018-10-23,1.455225758124529,1.1854203818885651
2018-10-24,1.4884495369124635,1.180287938758645
2018-10-25,1.4595250017540387,1.1601061284850596
2018-10-26,1.47185941087277,1.1425775303379584
2018-10-29,1.4678776596676677,1.131703710147449
2018-10-30,1.42571512964334,1.1416206341611936
2018-10-31,1.4536481913184276,1.1483189073985471
2018-11-01,1.4540891092646437,1.1437084076377713
2018-11-02,1.4798823570364732,1.185507372450089
2018-11-05,1.458959280970977,1.1746770475403419
2018-11-06,1.4735019343413016,1.1812013396546475
2018-11-07,1.4697111273100503,1.1763298682092993
2018-11-08,1.4816469598915478,1.1835500848157976
2018-11-09,1.4751330358826718,1.1801574529163585
2018-11-12,1.479302581521887,1.1812013396546475
2018-11-13,1.4778707175813663,1.1730677221521464
2018-11-14,1.484656170724753,1.1695011091296594
2018-11-15,1.4879155369808192,1.1810708538123615
2018-11-16,1.4871138915187943,1.1815493019007435
2018-11-19,1.4804185859583183,1.1844199904310382
2018-11-20,1.4788634220054186,1.1725457787830018
2018-11-21,1.485100716579553,1.1668478970031753
2018-11-22,1.4707362023158288,1.1646296376843113
2018-11-23,1.471298701774639,1.15840981253534
2018-11-26,1.4857556941134196,1.173459179679005
2018-11-27,1.498179308015439,1.1834195989735115
2018-11-28,1.495237624941956,1.1893784524379105
2018-11-29,1.5000460544215761,1.1924666173720153
2018-11-30,1.4856243401664597,1.1802444434778827
2018-12-03,1.4865139198318236,1.2012526640859467
2018-12-04,1.4934437352673735,1.1886825279457178
2018-12-05,1.4910970441778966,1.1808533774085512
2018-12-06,1.4904802667678043,1.1621069114001132
2018-12-07,1.4934677867603177,1.1668913922839372
2018-12-10,1.485691035453721,1.1541472750206603
2018-12-11,1.4875260874973903,1.1512765864903658
2018-12-12,1.4949568324186517,1.167717802618416
2018-12-13,1.5142166903182723,1.1718063590100474
2018-12-14,1.520681531015951,1.155017180635901
2018-12-17,1.5278802545651233,1.15840981253534
2018-12-18,1.5544863589028344,1.1534078552477058
2018-12-19,1.5575042301251596,1.1626723500500196
2018-12-20,1.5640390855925852,1.1517985298595104
2018-12-21,1.5750677824626274,1.1528859118785613
2018-12-24,1.5572094042781868,1.1502326997520769
2018-12-26,1.5366358621484317,1.13513983732765
2018-12-27,1.521023983210588,1.1333565308164064
2018-12-28,1.5187326117046682,1.1394893654038538
2019-01-02,1.489458030830771,1.1231786351180897
2019-01-03,1.4935904165235965,1.1124787960506286
2019-01-04,1.4769195214479873,1.1216997955721804
2019-01-07,1.4464863859862649,1.13770605889261
2019-01-08,1.4559142262326314,1.1293549649862988
2019-01-09,1.4545072415171216,1.1552346570397114
2019-01-10,1.4449082910365565,1.155017180635901
2019-01-11,1.450580038622749,1.161889434996303
2019-01-14,1.4421165735080628,1.152581444913227
2019-01-15,1.457025943236071,1.1740681136096733
2019-01-16,1.4614525519212327,1.1797225001087381
2019-01-17,1.4659211865411677,1.1825496933582706
2019-01-18,1.4674583233579919,1.191248749510678
2019-01-21,1.4598535935518357,1.1917706928798224
2019-01-22,1.4538416493432136,1.1861598016615196
2019-01-23,1.4633328120647255,1.191205254229916
2019-01-24,1.466669938779048,1.2031229611587142
2019-01-25,1.4748930902009714,1.2251315732243053
2019-01-28,1.4741246357116315,1.225001087382019
2019-01-29,1.4715406088567673,1.2309164455656563
2019-01-30,1.4877644025089491,1.2466617372015136
2019-01-31,1.5036133346938867,1.2434865817058849
2019-02-01,1.5003313054637104,1.2430516288982647
2019-02-07,1.4991014917402732,1.2424426949675957
2019-02-08,1.491481943987839,1.2243486581705887
2019-02-11,1.4936671914359068,1.2270018702970729
2019-02-12,1.4904794478054386,1.2339176199382367
2019-02-13,1.4956223565142523,1.2394850158757775
2019-02-14,1.4962813252961222,1.2556217650384933
2019-02-15,1.502368823507346,1.235178983080336
2019-02-18,1.5088765421726416,1.2435300769866466
2019-02-19,1.5073728748297683,1.2392240441912052
2019-02-20,1.5098745675183238,1.2544038971771563
2019-02-21,1.5158857283631022,1.2544473924579185
2019-02-22,1.5282621704007058,1.2558827367230656
2019-02-25,1.5321027502882194,1.2570136140228787
2019-02-26,1.5276145652181905,1.2521856378582923
2019-02-27,1.5302047557440983,1.2559697272845898
2019-02-28,1.5188244288368546,1.2343960680266193
2019-03-04,1.525165946698277,1.2287851768083164
2019-03-05,1.5269047026091491,1.2198251489713368
2019-03-06,1.5194957498735517,1.2172154321256146
2019-03-07,1.5052635449285654,1.2129528946109347
2019-03-08,1.496552747484325,1.1954242964638335
2019-03-11,1.499338246784416,1.1963811926405985
2019-03-12,1.5114233798652308,1.2079944326040626
2019-03-13,1.515753105570779,1.20046974903223
2019-03-14,1.5206195065356014,1.2032534470010003
2019-03-15,1.54311287908255,1.2173024226871385
2019-03-18,1.5401583106571866,1.2175633943717108
2019-03-19,1.5335772002112478,1.2170849462833282
2019-03-20,1.5131072531066792,1.2175198990909488
2019-03-21,1.495445767902648,1.2282197381584097
2019-03-22,1.4884292531889054,1.2314818842155626
2019-03-25,1.4725207491135588,1.2067765647427253
2019-03-26,1.4647990855301594,1.2074289939541563
2019-03-27,1.4670722271380872,1.2060371449697707
2019-03-28,1.4573951614374658,1.1964681832021224
2019-03-29,1.4620582124863972,1.2025575225088079
2019-04-01,1.4820927826435935,1.21925971032143
2019-04-02,1.4854839521319079,1.2253490496281154
2019-04-03,1.5045200543860604,1.2424426949675957
2019-04-04,1.506573796241898,1.244617459005698
2019-04-05,1.4993833387454503,1.246922708886086
2019-04-08,1.5011661169220314,1.2456178504632247
2019-04-09,1.4980501398385724,1.2470531947283718
2019-04-10,1.5197440890115246,1.2523161237005787
2019-04-11,1.5235286006637545,1.2501413596624766
2019-04-12,1.5339106526911628,1.2542734113348701
2019-04-15,1.5306289661620867,1.258666434691836
2019-04-16,1.545315356187708,1.2640598495063284
2019-04-17,1.565442063500927,1.2627984863642296
2019-04-18,1.545412179238891,1.2431821147405506
2019-04-19,1.5688793181088168,1.2434865817058849
2019-04-22,1.5746607649377822,1.243399591144361
2019-04-23,1.5668783755652596,1.2460093079900834
2019-04-24,1.5408941138394576,1.2339611152189986
2019-04-25,1.5308939258854855,1.2301770257927014
2019-04-26,1.5144366962071576,1.2236962289591578
2019-04-29,1.5267988940266584,1.2474011569744683
2019-04-30,1.5147511895610497,1.2392675394719672
2019-05-02,1.5251347824211845,1.2444869731634118
2019-05-03,1.5008345655146065,1.2338306293767127
2019-05-07,1.50290350406847,1.2235657431168718
2019-05-08,1.4963954790653415,1.2185202905484755
2019-05-09,1.4667970221431896,1.1787221086512114
2019-05-10,1.4616572274868456,1.1833326084119873
2019-05-13,1.445142017429854,1.168805184637467
2019-05-14,1.4480580568019783,1.1681527554260362
2019-05-15,1.4524107139845237,1.172806750467574
2019-05-16,1.4424255087135485,1.1569309729894306
2019-05-17,1.437987086916597,1.1497977469444567
2019-05-20,1.427200358033766,1.1524509590709406
2019-05-21,1.433886671131739,1.1574964116393371
2019-05-22,1.430584670536919,1.159801661519725
2019-05-23,1.4217688825202464,1.15862728893915
2019-05-24,1.423446085521356,1.1501022139097907
2019-05-27,1.4162905204991438,1.1500152233482666
2019-05-28,1.4188998920981504,1.1513200817711278
2019-05-29,1.3852095957283315,1.1368361532773694
2019-05-30,1.392500175997429,1.147970945152451
2019-05-31,1.38508849989633,1.1477969640294026
2019-06-03,1.3971215140184186,1.1663694489147929
2019-06-04,1.3985297045891367,1.164194684876691
2019-06-05,1.3921101285134254,1.1656300291418382
2019-06-07,1.3967723426655254,1.1668478970031753
2019-06-10,1.4112670245933125,1.1835065895350356
2019-06-11,1.4322685435689528,1.1883345656996214
2019-06-12,1.4290375801524418,1.1862902875038057
2019-06-13,1.4315358489999792,1.179287547301118
2019-06-14,1.4265920709133257,1.1764603540515854
2019-06-17,1.4228894962091934,1.174764038101866
2019-06-18,1.4306809987841766,1.180287938758645
2019-06-19,1.4343432804826979,1.1974685746596494
2019-06-20,1.435282844032522,1.200513244312992
2019-06-21,1.432817774555666,1.1982079944326043
2019-06-24,1.4635580558630987,1.1986429472402242
2019-06-25,1.4566664383012211,1.197338088817363
2019-06-26,1.4579797097852578,1.198425470836414
2019-06-27,1.4566304434068478,1.2080814231655865
2019-06-28,1.4517673687186308,1.2069940411465356
2019-07-01,1.4539155155768893,1.2059936496890087
2019-07-02,1.4549864799528425,1.200339263189944
2019-07-03,1.4374262395961943,1.1846809621156105
2019-07-04,1.4444483549767904,1.1941194380409725
2019-07-05,1.45925121216582,1.193293027706494
2019-07-08,1.4282556591929079,1.1680657648645123
2019-07-09,1.4168396508964838,1.1644556565612634
2019-07-10,1.413567797140432,1.168935670479753
2019-07-11,1.431606379726017,1.1821147405506502
2019-07-12,1.4400975497650004,1.1860293158192337
2019-07-15,1.4337594677242453,1.1858553346961855
2019-07-16,1.4359226760959907,1.1919881692836327
2019-07-17,1.4293111819749995,1.1808098821277893
2019-07-18,1.42664478416823,1.177286764386064
2019-07-19,1.4423175517015145,1.1941629333217345
2019-07-22,1.431880514610192,1.1941629333217345
2019-07-23,1.46055097450943,1.2001217867861338
2019-07-24,1.449993270882361,1.1883780609803838
2019-07-25,1.4272625295082009,1.187595145926667
2019-07-26,1.4214606476532454,1.184159018746466
2019-07-29,1.401822185406954,1.1645861424035493
2019-07-30,1.3970276641064168,1.1698055760949937
2019-07-31,1.396268884170423,1.158453307816102
2019-08-01,1.39630513921488,1.1558000956896177
2019-08-02,1.364449835276026,1.1438823887608196
2019-08-05,1.3525340792634968,1.1186551259188378
2019-08-06,1.3613514801387974,1.1022139097907877
2019-08-07,1.3369178507918422,1.0960810752033405
2019-08-08,1.3381208031365348,1.097820886433822
2019-08-09,1.3491555011245702,1.108477230220521
2019-08-12,1.336144542039885,1.1106519942586228
2019-08-13,1.3227134573326422,1.0996911835065897
2019-08-14,1.3168359809382986,1.1085207255012832
2019-08-16,1.3106636424501474,1.1043451785481275
2019-08-19,1.3410363306505808,1.1096081075203341
2019-08-20,1.3420088353199748,1.122395720064373
2019-08-21,1.3504009061668267,1.1238310643295202
2019-08-22,1.3436345626749402,1.1146970553694924
2019-08-23,1.340495853622965,1.113957635596538
2019-08-26,1.321839882915677,1.0969074855378191
2019-08-27,1.3074564600449499,1.1026053673176461
2019-08-28,1.3222912843609493,1.1114349093123397
2019-08-29,1.3280736486693092,1.1061284850593711
2019-08-30,1.349648119902007,1.1265277717367665
2019-09-02,1.3520312115234212,1.1268757339828628
2019-09-03,1.3515230804698557,1.1232656256796139
2019-09-04,1.363833181175974,1.1382280022617546
2019-09-05,1.3658153534613378,1.1501892044713147
2019-09-06,1.368612376956008,1.1549301900743767
2019-09-09,1.3702652719272606,1.1630638075768778
2019-09-10,1.3987168451228935,1.168979165760515
2019-09-11,1.4090167526281483,1.1780261841590187
2019-09-16,1.4305545243269346,1.1831586272889392
2019-09-17,1.4310767520533993,1.1816797877430298
2019-09-18,1.4272468222510395,1.187682136488191
2019-09-19,1.4182602972440854,1.19577225870993
2019-09-20,1.4430943852020988,1.2023835413857595
2019-09-23,1.4399083833176876,1.2032969422817623
2019-09-24,1.429415438946619,1.2090383193423515
2019-09-25,1.40573942608654,1.1935974946718282
2019-09-26,1.4112947123502575,1.1956417728676438
2019-09-27,1.3799370205152164,1.1801574529163585
2019-09-30,1.391538777570406,1.189813405245531
2019-10-01,1.4021084799697117,1.1935974946718282
2019-10-02,1.3766601738253308,1.1680657648645123
2019-10-04,1.3645658958693248,1.1630203122961158
2019-10-07,1.3639551232371692,1.164238180157453
2019-10-08,1.3559484539880702,1.180287938758645
2019-10-10,1.3305864262952702,1.1691531468835632
2019-10-11,1.3489206281078963,1.1800269670740726
2019-10-14,1.3815617727100582,1.1927710843373496
2019-10-15,1.385945826067751,1.1932495324257317
2019-10-16,1.39586063031709,1.201861598016615
2019-10-17,1.3968392514109798,1.1985994519594623
2019-10-18,1.3881682478217803,1.1865947544691402
2019-10-21,1.3916222127734152,1.1908572919838198
2019-10-22,1.4026025485148188,1.2066025836196772
2019-10-23,1.3850417180412644,1.201470140489757
2019-10-24,1.4010996452581226,1.2035144186855726
2019-10-25,1.3890081636986156,1.205123744073768
2019-10-28,1.3609356641138741,1.2082119090078727
2019-10-29,1.3651716186533387,1.207211517550346
2019-10-30,1.3467550737807203,1.1983384802748902
2019-10-31,1.3404037397392572,1.1996868339785132
2019-11-01,1.333325521719475,1.211039102257405
2019-11-04,1.3581408264214918,1.2289156626506026
2019-11-05,1.3671836179285857,1.236918794310817
2019-11-06,1.3615463357783049,1.2375277282414858
2019-11-07,1.3690199365199258,1.236875299030055
2019-11-08,1.3818392136387359,1.2314818842155626
2019-11-11,1.3803561858158455,1.2215649602018182
2019-11-12,1.3852625309942974,1.2337436388151883
2019-11-13,1.3722735062485394,1.2234352572745855
2019-11-14,1.3732911762258277,1.2349615066765256
2019-11-15,1.3856080134817312,1.24957592101257
2019-11-18,1.3812611866628746,1.249097472924188
2019-11-19,1.3769802999222969,1.2449654212517942
2019-11-20,1.3706734961120073,1.2274803183854552
2019-11-21,1.3466439921296867,1.2103866730459745
2019-11-22,1.3501942582927606,1.215388630333609
2019-11-25,1.371587775496673,1.227393327823931
2019-11-26,1.3830016525254136,1.2258274977164976
2019-11-27,1.4649653612660463,1.2302640163542256
2019-11-28,1.4114138351296812,1.2232177808707756
2019-11-29,1.384296125929914,1.2038623809316689
2019-12-02,1.38916405482443,1.2067330694619633
2019-12-03,1.3836800418310204,1.2012961593667086
2019-12-04,1.374943013034615,1.1924231220912531
2019-12-05,1.3856771227856477,1.18872602322648
2019-12-06,1.3954497837872728,1.202905484754904
2019-12-09,1.3917318741794027,1.2092992910269236
2019-12-10,1.39731397521368,1.2148666869644644
2019-12-11,1.4129882834366987,1.2190857291983819
2019-12-12,1.4271357370415891,1.240093949806446
2019-12-13,1.450815280511101,1.2618415901874647
2019-12-16,1.4423283888066352,1.2603192553607934
2019-12-17,1.4371048889294933,1.2805010656343787
2019-12-18,1.443806412117715,1.2797181505806623
2019-12-19,1.4467740847782085,1.2801096081075203
2019-12-20,1.4429769395240235,1.284459136183724
2019-12-23,1.4513168897853082,1.2825453438301944
2019-12-24,1.4522460100366796,1.273976773520073
2019-12-26,1.4596353153593562,1.2790222260884694
2019-12-27,1.4841689647096195,1.2839806880953417
2019-12-30,1.4830924025073502,1.2777608629463701
2020-01-02,1.4537148506111859,1.2628854769257538
2020-01-03,1.4570756790745791,1.264581792875473
2020-01-06,1.4368756848616122,1.2545343830194424
2020-01-07,1.4499944147807644,1.2667130616328128
2020-01-08,1.4209453323939818,1.258840415814884
2020-01-09,1.4186841590741452,1.280544560915141
2020-01-10,1.4284682470328163,1.2920708103170808
2020-01-13,1.4193506994494574,1.305423861511026
2020-01-14,1.4225376294409067,1.311513200817711
2020-01-15,1.4212633867787474,1.3037275455613067
2020-01-16,1.4182972088662558,1.3169501109129658
2020-01-17,1.4227138288389558,1.3192118655125917
2020-01-20,1.4206240411190292,1.3291287895263364
2020-01-21,1.418367132071916,1.3140359271019095
2020-01-22,1.415428131518403,1.3313035535644382
2020-01-23,1.405952143544724,1.314992823278674
2020-01-28,1.3547054277165007,1.2734113348701666
2020-01-29,1.3560184234021408,1.2786742638423734
2020-01-30,1.3471149898984347,1.2542734113348701
2020-01-31,1.3297196347002997,1.2375712235222478
2020-02-03,1.3258906186947377,1.2398329781218738
2020-02-04,1.3298483863972075,1.2643208211909007
2020-02-05,1.3401760736176944,1.2701491888130136
2020-02-06,1.3865595468836562,1.307685616110652
2020-02-07,1.373835793825747,1.2970727676047147
2020-02-10,1.3615632059108578,1.2885041972945936
2020-02-11,1.3707906977579811,1.3017267626462528
2020-02-12,1.3959942554943574,1.3115566960984733
2020-02-13,1.3720547557640612,1.308903483971989
2020-02-14,1.3568089399305132,1.317950502370493
2020-02-17,1.3556380989589316,1.316863120351442
2020-02-18,1.3422402374399058,1.2950284894088993
2020-02-19,1.3333257322947958,1.2975947109738593
2020-02-20,1.3151071466817366,1.290287503805837
2020-02-21,1.2994729745879101,1.2718890000434955
2020-02-24,1.2477625710642135,1.2223043799747726
2020-02-25,1.2710302997642378,1.2363098603801488
2020-02-26,1.2617358388877102,1.2176068896524728
2020-02-27,1.2673667772548993,1.205210734635292
2020-02-28,1.2364212446660692,1.1657605149841244
2020-03-02,1.2265472877185022,1.1759819059632028
2020-03-03,1.2216966041744606,1.1811578443738855
2020-03-04,1.2402344289822889,1.209734243834544
2020-03-05,1.23659800385551,1.223870210082206
2020-03-06,1.209646790974914,1.1965551737636466
2020-03-09,1.209646790974914,1.1444043321299642
2020-03-10,1.155448340720645,1.1511895959288416
2020-03-11,1.1390365763988597,1.1178722108651211
2020-03-12,1.1390365763988597,1.077030142229568
2020-03-13,1.0251132064250221,1.0467139315384282
2020-03-16,0.9996438194003563,1.0133095559131835
2020-03-17,0.96595677247335,0.9868644252098646
2020-03-18,0.9216387200108702,0.9387586446870515
2020-03-19,0.8139695396382619,0.8667739550258797
2020-03-20,0.8993533779308328,0.9293636640424513
2020-03-23,0.8194306603506442,0.8780392327432474
2020-03-24,0.8705540862381492,0.9583750163107303
2020-03-25,0.946643899250022,1.012961593667087
2020-03-26,0.9474730537854569,0.9975207689965638
2020-03-27,0.9720978717795715,1.0168761689356705
2020-03-30,0.9806621694972614,1.0110478013135575
2020-03-31,1.021052913463,1.0300552390065678
2020-04-01,0.9846922881353243,0.9845156800487148
2020-04-02,1.035524706872341,1.0083945891870734
2020-04-03,1.0346510476458899,1.0077856552564046
2020-04-06,1.0701236798742046,1.0474098560306209
2020-04-07,1.0894910501009805,1.0650689400200077
