date,blend_nav,kospi200_nav,satellite_nav,core_nav
2018-04-30,1.400789649876613,1.4073333043364795,1.70178961598845,1.2478712952349766
2018-05-02,1.3989066043137781,1.4028532904179896,1.695437368010089,1.2478712952349766
2018-05-03,1.3951470863333895,1.3942412248271063,1.682755045839093,1.2478712952349766
2018-05-04,1.3913232593755307,1.377713018137532,1.6698557843756088,1.2478712952349766
2018-05-08,1.391969591945828,1.3738854334304729,1.6720361165162925,1.2478712952349766
2018-05-09,1.3915555698858613,1.3675786177199776,1.6706394584399678,1.2478712952349766
2018-05-10,1.3921749068968632,1.380148753860206,1.6727287240178745,1.2478712952349766
2018-05-11,1.3933512057511448,1.3853681875516506,1.6766968393765966,1.2478712952349766
2018-05-14,1.3962262302398494,1.3819320603714498,1.6863954196215798,1.2478712952349766
2018-05-15,1.3933916414585021,1.3698403723196033,1.6768332448069192,1.2478712952349766
2018-05-16,1.3994646625633664,1.3743203862380933,1.6973199163975108,1.2478712952349766
2018-05-17,1.3949450990407433,1.367013179070071,1.681658529408246,1.2478712952349766
2018-05-18,1.3925895605249137,1.3717106693923709,1.6734960154663885,1.2478712952349766
2018-05-21,1.3948068429720342,1.3755382540994303,1.681179438499394,1.2478712952349766
2018-05-23,1.3941711254795608,1.38449828193641,1.6789765227497573,1.2478712952349766
2018-05-24,1.390286152936013,1.3808881736331609,1.6655141478671813,1.2478712952349766
2018-05-25,1.3859485021294675,1.3833674046365971,1.6504831326893759,1.2478712952349766
2018-05-28,1.3835250257384435,1.3874559610282284,1.642085197484087,1.2478712952349766
2018-05-29,1.3776867766928778,1.37532077769562,1.6218542443877049,1.2478712952349766
2018-05-30,1.366169105081375,1.3451350528467663,1.5819427105813781,1.2478712952349766
2018-05-31,1.3662291329807839,1.3523552694532643,1.5821507218546114,1.2478712952349766
2018-06-01,1.3685200317894994,1.362359184028533,1.5900892434877163,1.2478712952349766
2018-06-04,1.38324072723285,1.369405419511983,1.6411000340066224,1.2478712952349766
2018-06-05,1.3825300776544722,1.3734069853420903,1.6386374603521041,1.2478712952349766
2018-06-07,1.3918790557487501,1.3817145839676395,1.671033943586765,1.2478712952349766
2018-06-08,1.3915684138948043,1.3699708581618897,1.669957493999243,1.2478712952349766
2018-06-11,1.3939295748072815,1.379757296333348,1.6781394909131326,1.2478712952349766
2018-06-12,1.3975030248121172,1.3781044756643903,1.6905223644212448,1.2478712952349766
2018-06-14,1.3877213761818483,1.3535731373146014,1.6566265725323106,1.2478712952349766
2018-06-15,1.3823944667770465,1.3428298029663783,1.638167535674492,1.2478712952349766
2018-06-18,1.3849297758910377,1.3281283980688097,1.6469529984681601,1.2478712952349766
2018-06-19,1.3789055449124619,1.3107302857639946,1.6260775727338117,1.2478712952349766
2018-06-20,1.3843399966603767,1.3223435257274585,1.6443878295064327,1.2478712952349766
2018-06-21,1.3682027377474248,1.3092949414988473,1.5900166862874707,1.2478712952349766
2018-06-22,1.3755001052971565,1.3209081814623114,1.614603651044504,1.2478712952349766
2018-06-25,1.376729261036366,1.3195163324779262,1.6187450360898494,1.2478712952349766
2018-06-26,1.3801741584425322,1.316863120351442,1.630351902612575,1.2478712952349766
2018-06-27,1.3693477586488378,1.314644861032578,1.593874596466347,1.2478712952349766
2018-06-28,1.3614042876879022,1.297290244008525,1.5671107204200834,1.2478712952349766
2018-06-29,1.3681831078793616,1.3033795833152104,1.5899505475229139,1.2478712952349766
2018-07-02,1.3663711848406013,1.274107259362359,1.5838456490656485,1.2478712952349766
2018-07-03,1.3647776837089443,1.2759340611543648,1.5784766778719492,1.2478712952349766
2018-07-04,1.3602059300159173,1.2711930755513026,1.5630731030674399,1.2478712952349766
2018-07-05,1.361308228180896,1.2684528728632944,1.5667870678567115,1.2478712952349766
2018-07-06,1.374254134345989,1.2748901744160759,1.6104056106339224,1.2478712952349766
2018-07-09,1.3797293015980279,1.2839806880953417,1.6288530498436542,1.2478712952349766
2018-07-10,1.3742984114743506,1.2882867208907833,1.6105547932243776,1.2478712952349766
2018-07-11,1.3727937988917553,1.2806315514766649,1.6054853135402112,1.2478712952349766
2018-07-12,1.3689069898477855,1.280544560915141,1.5923895175110094,1.2478712952349766
2018-07-13,1.37632245758565,1.2989865599582444,1.6173743963300151,1.2478712952349766
2018-07-16,1.3724547652012506,1.2934191640207038,1.604343009915914,1.2478712952349766
2018-07-17,1.3712389361546884,1.291287895263364,1.6002465263943324,1.2478712952349766
2018-07-18,1.364688660479917,1.2895045887521206,1.5781767325862381,1.2478712952349766
2018-07-19,1.364236912529105,1.287025357748684,1.5766841093431683,1.2478712952349766
2018-07-20,1.3677149802243622,1.2915923622286982,1.5881760146713024,1.2478712952349766
2018-07-23,1.3719154293901283,1.2811969901265712,1.6020547451556026,1.2478712952349766
2018-07-24,1.3693110469645133,1.285242051237441,1.5934495888171458,1.2478712952349766
2018-07-25,1.3760374398885928,1.2824583532686704,1.6156743059463614,1.2478712952349766
2018-07-26,1.3723884246610636,1.2915923622286982,1.6036175718026098,1.2478712952349766
2018-07-27,1.373184253737644,1.2952024705319471,1.6062470756555425,1.2478712952349766
2018-07-30,1.373194907258533,1.2930712017746075,1.6062822760208582,1.2478712952349766
2018-07-31,1.3750751729908643,1.2937671262668,1.6124948738426754,1.2478712952349766
2018-08-01,1.3752287682560422,1.2991605410812925,1.613002368923545,1.2478712952349766
2018-08-02,1.3627899742297505,1.2768039667696056,1.5719032714156864,1.2478712952349766
2018-08-03,1.3628695713606418,1.2857639946065853,1.5721662687960543,1.2478712952349766
2018-08-06,1.3626135983708947,1.2841546692183898,1.5713205068320926,1.2478712952349766
2018-08-07,1.3575101876204676,1.292592753686225,1.5544582953016886,1.2478712952349766
2018-08-08,1.3653004042024932,1.2926362489669871,1.5801979988642092,1.2478712952349766
2018-08-09,1.3635506788791598,1.293593145143752,1.5744167204280808,1.2478712952349766
2018-08-10,1.3618086555750701,1.2771954242964638,1.5686608902821346,1.2478712952349766
2018-08-13,1.3584103352478796,1.260710712887652,1.557432478733963,1.2478712952349766
2018-08-14,1.357069235404203,1.2660606324213823,1.5530013423129783,1.2478712952349766
2018-08-16,1.3588720653165125,1.2537079726849638,1.5589580839552528,1.2478712952349766
2018-08-17,1.355447855302114,1.2551433169501107,1.5476441301288864,1.2478712952349766
2018-08-20,1.3568217756678704,1.255317298073159,1.5521262328650194,1.2478712952349766
2018-08-21,1.3578121587265635,1.2697577312861554,1.5553571323609623,1.2478712952349766
2018-08-22,1.3565544593159302,1.2744117263276935,1.5512541740599335,1.2478712952349766
2018-08-23,1.3530021495705387,1.2800226175459963,1.5396655713823346,1.2478712952349766
2018-08-24,1.353671210636794,1.2854595276412508,1.5418482309530388,1.2478712952349766
2018-08-27,1.3542387105987594,1.2910704188595536,1.5436995705180363,1.2478712952349766
2018-08-28,1.3590207919274937,1.2927667348092733,1.559300023311478,1.2478712952349766
2018-08-29,1.3591952826476383,1.2963768431125224,1.5598692596032482,1.2478712952349766
2018-08-30,1.3547098264959687,1.2963768431125224,1.545236478991443,1.2478712952349766
2018-08-31,1.3557215782215277,1.3051628898264538,1.5485370889033714,1.2478712952349766
2018-09-03,1.3536544332668152,1.2939411073898484,1.5417934985989947,1.2478712952349766
2018-09-04,1.3497910425789126,1.2996389891696751,1.5291900650925216,1.2478712952349766
2018-09-05,1.346910992832324,1.2829368013570528,1.5197945577755616,1.2478712952349766
2018-09-06,1.350205635549623,1.2799791222652341,1.5305425803726775,1.2478712952349766
2018-09-07,1.3579055453081588,1.273802792397025,1.5556617848454284,1.2478712952349766
2018-09-10,1.3588144037737697,1.277456395981036,1.5586267288967746,1.2478712952349766
2018-09-11,1.358696164577989,1.2720629811665434,1.558241000410513,1.2478712952349766
2018-09-12,1.3603322275446688,1.2715845330781612,1.5635782837656544,1.2478712952349766
2018-09-13,1.362402038372838,1.2718890000434955,1.5703305708759105,1.2478712952349766
2018-09-14,1.3603777882130899,1.2930712017746075,1.5637269150849649,1.2478712952349766
2018-09-17,1.3589972948042754,1.2841111739376279,1.5592233692906976,1.2478712952349766
2018-09-18,1.3562899733562408,1.2878952633639251,1.550348509051363,1.2478712952349766
2018-09-19,1.3545797509098543,1.290244008525075,1.5447422352928954,1.2478712952349766
2018-09-20,1.3590938616004018,1.300682875907964,1.5595399245412769,1.2478712952349766
2018-09-21,1.3630570620839184,1.3083815406028445,1.5725316771154707,1.2478712952349766
2018-09-27,1.3690249362452422,1.3161237005784872,1.592094942920546,1.2478712952349766
2018-09-28,1.3738573563819945,1.3070766821799833,1.6079360811653434,1.2478712952349766
2018-10-01,1.3725040748121982,1.3055978426340744,1.6034998939496996,1.2478712952349766
2018-10-02,1.3701521399888157,1.2897655604366927,1.595790025265766,1.2478712952349766
2018-10-04,1.3700193459316297,1.2691053020747247,1.5953547135671886,1.2478712952349766
2018-10-05,1.368183748129924,1.266930538036623,1.589337447328784,1.2478712952349766
2018-10-08,1.367862738391198,1.260971684572224,1.588285146513627,1.2478712952349766
2018-10-10,1.364137792621278,1.2520116567352444,1.5760744158184827,1.2478712952349766
2018-10-11,1.343404683340796,1.1967726501674567,1.5081092883953238,1.2478712952349766
2018-10-12,1.3451217933846973,1.2151276586490367,1.5137381403612562,1.2478712952349766
2018-10-15,1.3377936030215154,1.2056456874429125,1.4897156271396772,1.2478712952349766
2018-10-16,1.3374681685638898,1.2043843243008132,1.4886488216701648,1.2478712952349766
2018-10-17,1.3399078397364552,1.2180853377408551,1.4966462985498197,1.2478712952349766
2018-10-18,1.3351434190803761,1.2069070505850117,1.4810280691464386,1.2478712952349766
2018-10-19,1.3349791865693639,1.211909007872646,1.4804896991708125,1.2478712952349766
2018-10-22,1.3385684097901094,1.2152581444913226,1.4922555182888249,1.2478712952349766
2018-10-23,1.327272292307149,1.1854203818885651,1.455225758124529,1.2478712952349766
2018-10-24,1.3378781727175737,1.180287938758645,1.4884495369124635,1.2478712952349766
2018-10-25,1.3286447208945442,1.1601061284850596,1.4595250017540387,1.2478712952349766
2018-10-26,1.3325821799319861,1.1425775303379584,1.47185941087277,1.2478712952349766
2018-10-29,1.3313111030513298,1.131703710147449,1.4678776596676677,1.2478712952349766
2018-10-30,1.317851744496927,1.1416206341611936,1.42571512964334,1.2478712952349766
2018-10-31,1.3267686926115285,1.1483189073985471,1.4536481913184276,1.2478712952349766
2018-11-01,1.3269094449033803,1.1437084076377713,1.4540891092646437,1.2478712952349766
2018-11-02,1.3351433096606253,1.185507372450089,1.4798823570364732,1.2478712952349766
2018-11-05,1.3284641283433736,1.1746770475403419,1.458959280970977,1.2478712952349766
2018-11-06,1.3331065154565438,1.1812013396546475,1.4735019343413016,1.2478712952349766
2018-11-07,1.3318963928425847,1.1763298682092993,1.4697111273100503,1.2478712952349766
2018-11-08,1.3357066160494702,1.1835500848157976,1.4816469598915478,1.2478712952349766
2018-11-09,1.3336272048096558,1.1801574529163585,1.4751330358826718,1.2478712952349766
2018-11-12,1.3349582304794807,1.1812013396546475,1.479302581521887,1.2478712952349766
2018-11-13,1.334501142867199,1.1730677221521464,1.4778707175813663,1.2478712952349766
2018-11-14,1.3366672331553824,1.1695011091296594,1.484656170724753,1.2478712952349766
2018-11-15,1.3377077062739358,1.1810708538123615,1.4879155369808192,1.2478712952349766
2018-11-16,1.3374518005277511,1.1815493019007435,1.4871138915187943,1.2478712952349766
2018-11-19,1.3353144876549767,1.1844199904310382,1.4804185859583183,1.2478712952349766
2018-11-20,1.3348180395234042,1.1725457787830018,1.4788634220054186,1.2478712952349766
2018-11-21,1.336809143568495,1.1668478970031753,1.485100716579553,1.2478712952349766
2018-11-22,1.332283581881869,1.1646296376843113,1.4707362023158288,1.2478712952349766
2018-11-23,1.3324607981770256,1.15840981253534,1.471298701774639,1.2478712952349766
2018-11-26,1.3370154952194069,1.173459179679005,1.4857556941134196,1.2478712952349766
2018-11-27,1.3409295733463926,1.1834195989735115,1.498179308015439,1.2478712952349766
2018-11-28,1.3400027916977313,1.1893784524379105,1.495237624941956,1.2478712952349766
2018-11-29,1.341517694591508,1.1924666173720153,1.5000460544215761,1.2478712952349766
2018-11-30,1.3369741119621081,1.1802444434778827,1.4856243401664597,1.2478712952349766
2018-12-03,1.3372543753651625,1.2012526640859467,1.4865139198318236,1.2478712952349766
2018-12-04,1.339437624074777,1.1886825279457178,1.4934437352673735,1.2478712952349766
2018-12-05,1.3386982955398954,1.1808533774085512,1.4910970441778966,1.2478712952349766
2018-12-06,1.3385039788950688,1.1621069114001132,1.4904802667678043,1.2478712952349766
2018-12-07,1.339445201533574,1.1668913922839372,1.4934677867603177,1.2478712952349766
2018-12-10,1.3369951244120364,1.1541472750206603,1.485691035453721,1.2478712952349766
2018-12-11,1.337573260300889,1.1512765864903658,1.4875260874973903,1.2478712952349766
2018-12-12,1.3399143275936185,1.167717802618416,1.4949568324186517,1.2478712952349766
2018-12-13,1.3459821746088496,1.1718063590100474,1.5142166903182723,1.2478712952349766
2018-12-14,1.3480189323323908,1.155017180635901,1.520681531015951,1.2478712952349766
2018-12-17,1.3502869009450866,1.15840981253534,1.5278802545651233,1.2478712952349766
2018-12-18,1.358669193879641,1.1534078552477058,1.5544863589028344,1.2478712952349766
2018-12-19,1.3596199787184582,1.1626723500500196,1.5575042301251596,1.2478712952349766
2018-12-20,1.3616787946998454,1.1517985298595104,1.5640390855925852,1.2478712952349766
2018-12-21,1.3650394139962594,1.1528859118785613,1.5750677824626274,1.2478712952349766
2018-12-24,1.3595976822090423,1.1502326997520769,1.5572094042781868,1.2478712952349766
2018-12-26,1.3533285967956379,1.13513983732765,1.5366358621484317,1.2478712952349766
2018-12-27,1.3485714090489775,1.1333565308164064,1.521023983210588,1.2478712952349766
2018-12-28,1.3478731917175206,1.1394893654038538,1.5187326117046682,1.2478712952349766
2019-01-02,1.3389527614492367,1.1231786351180897,1.489458030830771,1.2478712952349766
2019-01-03,1.340211965076209,1.1124787960506286,1.4935904165235965,1.2478712952349766
2019-01-04,1.3351320782736469,1.1216997955721804,1.4769195214479873,1.2478712952349766
2019-01-07,1.3258586180010323,1.13770605889261,1.4464863859862649,1.2478712952349766
2019-01-08,1.3287314308300358,1.1293549649862988,1.4559142262326314,1.2478712952349766
2019-01-09,1.3283027002156742,1.1552346570397114,1.4545072415171216,1.2478712952349766
2019-01-10,1.325377747377598,1.155017180635901,1.4449082910365565,1.2478712952349766
2019-01-11,1.3271060190498682,1.161889434996303,1.450580038622749,1.2478712952349766
2019-01-14,1.3245270666573874,1.152581444913227,1.4421165735080628,1.2478712952349766
2019-01-15,1.3290701886776706,1.1740681136096733,1.457025943236071,1.2478712952349766
2019-01-16,1.3304190467286554,1.1797225001087381,1.4614525519212327,1.2478712952349766
2019-01-17,1.3317807107501927,1.1825496933582706,1.4659211865411677,1.2478712952349766
2019-01-18,1.3322491007792885,1.191248749510678,1.4674583233579919,1.2478712952349766
2019-01-21,1.3299318186895066,1.1917706928798224,1.4598535935518357,1.2478712952349766
2019-01-22,1.3280998836971376,1.1861598016615196,1.4538416493432136,1.2478712952349766
2019-01-23,1.3309919918911672,1.191205254229916,1.4633328120647255,1.2478712952349766
2019-01-24,1.332054355226168,1.2031229611587142,1.466669938779048,1.2478712952349766
2019-01-25,1.3346721684878933,1.2251315732243053,1.4748930902009714,1.2478712952349766
2019-01-28,1.3344275335237525,1.225001087382019,1.4741246357116315,1.2478712952349766
2019-01-29,1.3336049170568731,1.2309164455656563,1.4715406088567673,1.2478712952349766
2019-01-30,1.3387697085095696,1.2466617372015136,1.4877644025089491,1.2478712952349766
2019-01-31,1.3438151640446947,1.2434865817058849,1.5036133346938867,1.2478712952349766
2019-02-01,1.342770340812908,1.2430516288982647,1.5003313054637104,1.2478712952349766
2019-02-07,1.3423788336510574,1.2424426949675957,1.4991014917402732,1.2478712952349766
2019-02-08,1.339953175636115,1.2243486581705887,1.491481943987839,1.2478712952349766
2019-02-11,1.3406488419878804,1.2270018702970729,1.4936671914359068,1.2478712952349766
2019-02-12,1.3396340342672572,1.2339176199382367,1.4904794478054386,1.2478712952349766
2019-02-13,1.3412712623725165,1.2394850158757775,1.4956223565142523,1.2478712952349766
2019-02-14,1.3414810429210837,1.2556217650384933,1.4962813252961222,1.2478712952349766
2019-02-15,1.3434189779937111,1.235178983080336,1.502368823507346,1.2478712952349766
2019-02-18,1.3454906888684701,1.2435300769866466,1.5088765421726416,1.2478712952349766
2019-02-19,1.345012001305828,1.2392240441912052,1.5073728748297683,1.2478712952349766
2019-02-20,1.3458084069611347,1.2544038971771563,1.5098745675183238,1.2478712952349766
2019-02-21,1.3477220402837404,1.2544473924579185,1.5158857283631022,1.2478712952349766
2019-02-22,1.3516620399793116,1.2558827367230656,1.5282621704007058,1.2478712952349766
2019-02-25,1.3528846759793547,1.2570136140228787,1.5321027502882194,1.2478712952349766
2019-02-26,1.3514558769952967,1.2521856378582923,1.5276145652181905,1.2478712952349766
2019-02-27,1.3522579018652916,1.2559697272845898,1.5302047557440983,1.2478712952349766
2019-02-28,1.3487341050183077,1.2343960680266193,1.5188244288368546,1.2478712952349766
2019-03-04,1.3506976883869846,1.2287851768083164,1.525165946698277,1.2478712952349766
2019-03-05,1.3512360756096318,1.2198251489713368,1.5269047026091491,1.2478712952349766
2019-03-06,1.3489419724171712,1.2172154321256146,1.5194957498735517,1.2478712952349766
2019-03-07,1.3445351219532489,1.2129528946109347,1.5052635449285654,1.2478712952349766
2019-03-08,1.3418379164319214,1.1954242964638335,1.496552747484325,1.2478712952349766
2019-03-11,1.3427004165807253,1.1963811926405985,1.499338246784416,1.2478712952349766
2019-03-12,1.3464424491420617,1.2079944326040626,1.5114233798652308,1.2478712952349766
2019-03-13,1.3477831025269662,1.20046974903223,1.515753105570779,1.2478712952349766
2019-03-14,1.3492899316818552,1.2032534470010003,1.5206195065356014,1.2478712952349766
2019-03-15,1.3562547645820877,1.2173024226871385,1.54311287908255,1.2478712952349766
2019-03-18,1.355339913981894,1.2175633943717108,1.5401583106571866,1.2478712952349766
2019-03-19,1.3533021433248584,1.2170849462833282,1.5335772002112478,1.2478712952349766
2019-03-20,1.346963842531487,1.2175198990909488,1.5131072531066792,1.2478712952349766
2019-03-21,1.3414951520112344,1.2282197381584097,1.495445767902648,1.2478712952349766
2019-03-22,1.3393225630665913,1.2314818842155626,1.4884292531889054,1.2478712952349766
2019-03-25,1.3343966644559584,1.2067765647427253,1.4725207491135588,1.2478712952349766
2019-03-26,1.332005733684775,1.2074289939541563,1.4647990855301594,1.2478712952349766
2019-03-27,1.3327095877388853,1.2060371449697707,1.4670722271380872,1.2478712952349766
2019-03-28,1.3297131875579553,1.1964681832021224,1.4573951614374658,1.2478712952349766
2019-03-29,1.3312022704253408,1.2025575225088079,1.4620582124863972,1.2478712952349766
2019-04-01,1.337600041940913,1.21925971032143,1.4820927826435935,1.2478712952349766
2019-04-02,1.338682966475185,1.2253490496281154,1.4854839521319079,1.2478712952349766
2019-04-03,1.3447618906454344,1.2424426949675957,1.5045200543860604,1.2478712952349766
2019-04-04,1.3454177255868642,1.244617459005698,1.506573796241898,1.2478712952349766
2019-04-05,1.3431215493378228,1.246922708886086,1.4993833387454503,1.2478712952349766
2019-04-08,1.3436908556592075,1.2456178504632247,1.5011661169220314,1.2478712952349766
2019-04-09,1.3426958101318358,1.2470531947283718,1.4980501398385724,1.2478712952349766
2019-04-10,1.3532711379965896,1.2523161237005787,1.5197440890115246,1.2531376768304365
2019-04-11,1.3529723752552076,1.2501413596624766,1.5235286006637545,1.2509614860885108
2019-04-12,1.359151606517508,1.2542734113348701,1.5339106526911628,1.2550962484981694
2019-04-15,1.3611483814654854,1.258666434691836,1.5306289661620867,1.2594921537968593
2019-04-16,1.3695763769676357,1.2640598495063284,1.545315356187708,1.2648891068368346
2019-04-17,1.3751293396709015,1.2627984863642296,1.565442063500927,1.2636269162065177
2019-04-18,1.3551372561925827,1.2431821147405506,1.545412179238891,1.243997675714349
2019-04-19,1.3628421939454778,1.2434865817058849,1.5688793181088168,1.2443023424182182
2019-04-22,1.3646281296856684,1.243399591144361,1.5746607649377822,1.2442152947885414
2019-04-23,1.3639516829137928,1.2460093079900834,1.5668783755652596,1.2468267236788524
2019-04-24,1.3473035382519851,1.2339611152189986,1.5408941138394576,1.2347706269685843
2019-04-25,1.3414874174965246,1.2301770257927014,1.5308939258854855,1.2309840550776339
2019-04-26,1.3317402801681635,1.2236962289591578,1.5144366962071576,1.2244990066666954
2019-04-29,1.3523137256166136,1.2474011569744683,1.5267988940266584,1.2482194857536848
2019-04-30,1.34285207239092,1.2392675394719672,1.5147511895610497,1.240080532378883
2019-05-02,1.3497400838237774,1.2444869731634118,1.5251347824211845,1.2453033901595045
2019-05-03,1.3347228337248591,1.2338306293767127,1.5008345655146065,1.234640055524069
2019-05-07,1.3280983220370017,1.2235657431168718,1.50290350406847,1.2243684352221804
2019-05-08,1.3225261946657179,1.2185202905484755,1.4963954790653415,1.219319672700913
2019-05-09,1.2852636053565145,1.1787221086512114,1.4667970221431896,1.1794953821236744
2019-05-10,1.2869431177958854,1.1833326084119873,1.4616572274868456,1.1841089064965569
2019-05-13,1.2715835498612311,1.168805184637467,1.445142017429854,1.169571952340494
2019-05-14,1.272481040317616,1.1681527554260362,1.4480580568019783,1.169571952340494
2019-05-15,1.2738206889926627,1.172806750467574,1.4524107139845237,1.169571952340494
2019-05-16,1.2707474703930057,1.1569309729894306,1.4424255087135485,1.169571952340494
2019-05-17,1.2693814253243918,1.1497977469444567,1.437987086916597,1.169571952340494
2019-05-20,1.266061516025328,1.1524509590709406,1.427200358033766,1.169571952340494
2019-05-21,1.2681194108024687,1.1574964116393371,1.433886671131739,1.169571952340494
2019-05-22,1.2671031302785645,1.159801661519725,1.430584670536919,1.169571952340494
2019-05-23,1.2643898316564295,1.15862728893915,1.4217688825202464,1.169571952340494
2019-05-24,1.2649060365133686,1.1501022139097907,1.423446085521356,1.169571952340494
2019-05-27,1.2627037166891344,1.1500152233482666,1.4162905204991438,1.169571952340494
2019-05-28,1.263506821794524,1.1513200817711278,1.4188998920981504,1.169571952340494
2019-05-29,1.2531377164409623,1.1368361532773694,1.3852095957283315,1.169571952340494
2019-05-30,1.2554461291160852,1.147970945152451,1.392500175997429,1.169571952340494
2019-05-31,1.2530993739300538,1.1477969640294026,1.38508849989633,1.169571952340494
2019-06-03,1.2569093809931544,1.1663694489147929,1.3971215140184186,1.169571952340494
2019-06-04,1.257355255648182,1.164194684876691,1.3985297045891367,1.169571952340494
2019-06-05,1.2553226285821442,1.1656300291418382,1.3921101285134254,1.169571952340494
2019-06-07,1.2567988230475509,1.1668478970031753,1.3967723426655254,1.169571952340494
2019-06-10,1.2613882667199299,1.1835065895350356,1.4112670245933125,1.169571952340494
2019-06-11,1.2680379668550064,1.1883345656996214,1.4322685435689528,1.169571952340494
2019-06-12,1.2670149485727515,1.1862902875038057,1.4290375801524418,1.169571952340494
2019-06-13,1.2678059741510537,1.179287547301118,1.4315358489999792,1.169571952340494
2019-06-14,1.2662406282420868,1.1764603540515854,1.4265920709133257,1.169571952340494
2019-06-17,1.265068283920766,1.174764038101866,1.4228894962091934,1.169571952340494
2019-06-18,1.2675353033675696,1.180287938758645,1.4306809987841766,1.169571952340494
2019-06-19,1.268694889735279,1.1974685746596494,1.4343432804826979,1.169571952340494
2019-06-20,1.2689923832580772,1.200513244312992,1.435282844032522,1.169571952340494
2019-06-21,1.2682118695794127,1.1982079944326043,1.432817774555666,1.169571952340494
2019-06-24,1.2779451490150298,1.1986429472402242,1.4635580558630987,1.169571952340494
2019-06-25,1.2757630596963825,1.197338088817363,1.4566664383012211,1.169571952340494
2019-06-26,1.2761788801698883,1.198425470836414,1.4579797097852578,1.169571952340494
2019-06-27,1.2757516626515186,1.2080814231655865,1.4566304434068478,1.169571952340494
2019-06-28,1.2742118698180271,1.2069940411465356,1.4517673687186308,1.169571952340494
2019-07-01,1.2748717675394936,1.2059936496890087,1.4539155155768893,1.169571952340494
2019-07-02,1.2752007613178968,1.200339263189944,1.4549864799528425,1.169571952340494
2019-07-03,1.2698063616960988,1.1846809621156105,1.4374262395961943,1.169571952340494
2019-07-04,1.271963513066693,1.1941194380409725,1.4444483549767904,1.169571952340494
2019-07-05,1.2765108612578469,1.193293027706494,1.45925121216582,1.169571952340494
2019-07-08,1.2669892148658488,1.1680657648645123,1.4282556591929079,1.169571952340494
2019-07-09,1.2634822861686366,1.1644556565612634,1.4168396508964838,1.169571952340494
2019-07-10,1.2624771924850788,1.168935670479753,1.413567797140432,1.169571952340494
2019-07-11,1.2680185359462812,1.1821147405506502,1.431606379726017,1.169571952340494
2019-07-12,1.2706269720221333,1.1860293158192337,1.4400975497650004,1.169571952340494
2019-07-15,1.2686799515560592,1.1858553346961855,1.4337594677242453,1.169571952340494
2019-07-16,1.269344476083367,1.1919881692836327,1.4359226760959907,1.169571952340494
2019-07-17,1.2673134650800186,1.1808098821277893,1.4293111819749995,1.169571952340494
2019-07-18,1.2664943638018886,1.177286764386064,1.42664478416823,1.169571952340494
2019-07-19,1.2713089431890134,1.1941629333217345,1.4423175517015145,1.169571952340494
2019-07-22,1.2681027485245535,1.1941629333217345,1.431880514610192,1.169571952340494
2019-07-23,1.2769101403879952,1.2001217867861338,1.46055097450943,1.169571952340494
2019-07-24,1.2736668776936235,1.1883780609803838,1.449993270882361,1.169571952340494
2019-07-25,1.2666841314338018,1.187595145926667,1.4272625295082009,1.169571952340494
2019-07-26,1.2649018284215174,1.184159018746466,1.4214606476532454,1.169571952340494
2019-07-29,1.2588690116056598,1.1645861424035493,1.401822185406954,1.169571952340494
2019-07-30,1.2573620544296737,1.1698055760949937,1.3970276641064168,1.169571952340494
2019-07-31,1.257123563702891,1.158453307816102,1.396268884170423,1.169571952340494
2019-08-01,1.257134958959265,1.1558000956896177,1.39630513921488,1.169571952340494
2019-08-02,1.2471225769392933,1.1438823887608196,1.364449835276026,1.169571952340494
2019-08-05,1.2433773575722697,1.1186551259188378,1.3525340792634968,1.169571952340494
2019-08-06,1.2461487386319576,1.1022139097907877,1.3613514801387974,1.169571952340494
2019-08-07,1.2384690495093649,1.0960810752033405,1.3369178507918422,1.169571952340494
2019-08-08,1.2388471472493834,1.097820886433822,1.3381208031365348,1.169571952340494
2019-08-09,1.242315442888417,1.108477230220521,1.3491555011245702,1.169571952340494
2019-08-12,1.2382259922571457,1.1106519942586228,1.336144542039885,1.169571952340494
2019-08-13,1.234004492713784,1.0996911835065897,1.3227134573326422,1.169571952340494
2019-08-14,1.2321571539131093,1.1085207255012832,1.3168359809382986,1.169571952340494
2019-08-16,1.2302171375497883,1.1043451785481275,1.3106636424501474,1.169571952340494
2019-08-19,1.2397635213425766,1.1096081075203341,1.3410363306505808,1.169571952340494
2019-08-20,1.2400691874974146,1.122395720064373,1.3420088353199748,1.169571952340494
2019-08-21,1.2427068838577644,1.1238310643295202,1.3504009061668267,1.169571952340494
2019-08-22,1.2405801668737055,1.1146970553694924,1.3436345626749402,1.169571952340494
2019-08-23,1.2395936450016103,1.113957635596538,1.340495853622965,1.169571952340494
2019-08-26,1.2337299211447195,1.0969074855378191,1.321839882915677,1.169571952340494
2019-08-27,1.2292090939439195,1.1026053673176461,1.3074564600449499,1.169571952340494
2019-08-28,1.233871800303151,1.1114349093123397,1.3222912843609493,1.169571952340494
2019-08-29,1.235760297732002,1.1061284850593711,1.3280736486693092,1.169571952340494
2019-08-30,1.2428064351386097,1.1265277717367665,1.349648119902007,1.169571952340494
2019-09-02,1.2435847434844276,1.1268757339828628,1.3520312115234212,1.169571952340494
2019-09-03,1.2434187898818865,1.1232656256796139,1.3515230804698557,1.169571952340494
2019-09-04,1.2474392203308622,1.1382280022617546,1.363833181175974,1.169571952340494
